address,description,status,dns_name
10.75.162.2/24,,active,AKA-RMV-R01.psda.local
10.75.162.3/24,,active,vip.psda.local
10.75.162.4/24,,active,Codeur-FTV.psda.local
10.75.163.1/24,,active,Codeur-RF.psda.local
10.75.163.252/24,,active,AKA-RMV-R00.psda.local
10.75.163.253/24,,active,AKA-RMV-R01.psda.local
10.75.163.254/24,,active,vip.psda.local
10.75.170.1/24,,active,srv-orca-1.psda.local
10.75.170.10/24,,active,srv-marina-3.psda.local
10.75.170.11/24,,active,srv-marina-4.psda.local
10.75.170.12/24,,active,srv-housekeep-1.psda.local
10.75.170.13/24,,active,srv-bddpbs-1.psda.local
10.75.170.2/24,,active,srv-orca-2.psda.local
10.75.170.3/24,,active,srv-orca-3.psda.local
10.75.170.4/24,,active,srv-orca-4.psda.local
10.75.170.5/24,,active,srv-orca-5.psda.local
10.75.170.6/24,,active,srv-orca-6.psda.local
10.75.170.7/24,,active,srv-orca-7.psda.local
10.75.170.8/24,,active,srv-marina-1.psda.local
10.75.170.9/24,,active,srv-marina-2.psda.local
10.75.171.1/24,,active,srv-orca-1.psda.local
10.75.171.10/24,,active,srv-marina-3.psda.local
10.75.171.11/24,,active,srv-marina-4.psda.local
10.75.171.12/24,,active,net-tangram-1.psda.local
10.75.171.13/24,,active,srv-encohe-1.psda.local
10.75.171.14/24,,active,srv-encohe-2.psda.local
10.75.171.2/24,,active,srv-orca-2.psda.local
10.75.171.20/24,,active,srv-decappear-1.psda.local
10.75.171.21/24,,active,srv-decappear-2.psda.local
10.75.171.252/24,,active,AKA-RMV-R14-PSDA-FTV.psda.local
10.75.171.253/24,,active,AKA-RMV-R13-PSDA-FTV.psda.local
10.75.171.254/24,,active,vip.psda.local
10.75.171.3/24,,active,srv-orca-3.psda.local
10.75.171.4/24,,active,srv-orca-4.psda.local
10.75.171.5/24,,active,srv-orca-5.psda.local
10.75.171.6/24,,active,srv-orca-6.psda.local
10.75.171.7/24,,active,srv-orca-7.psda.local
10.75.171.8/24,,active,srv-marina-1.psda.local
10.75.171.9/24,,active,srv-marina-2.psda.local
10.75.172.1/24,,active,srv-trait-1.psda.local
10.75.172.10/24,,active,srv-wtmk-3.psda.local
10.75.172.11/24,,active,srv-wtmk-4.psda.local
10.75.172.12/24,,active,srv-wtmk-5.psda.local
10.75.172.13/24,,active,srv-wtmk-6.psda.local
10.75.172.14/24,,active,srv-wtmk-7.psda.local
10.75.172.15/24,,active,srv-gtw8-1.psda.local
10.75.172.16/24,,active,srv-gtw8-2.psda.local
10.75.172.17/24,,active,srv-gtw-aud-1.psda.local
10.75.172.18/24,,active,srv-diffrf-1.psda.local
10.75.172.19/24,,active,srv-diffrf-2.psda.local
10.75.172.2/24,,active,srv-trait-2.psda.local
10.75.172.20/24,,active,srv-diffrf-3.psda.local
10.75.172.21/24,,active,srv-diffrf-4.psda.local
10.75.172.22/24,,active,srv-diffrf-5.psda.local
10.75.172.23/24,,active,srv-diffrf-6.psda.local
10.75.172.24/24,,active,srv-diffrf-7.psda.local
10.75.172.25/24,,active,srv-gtw-aud-2.psda.local
10.75.172.252/24,,active,AKA-RMV-R14-PSDA-FTV.psda.local
10.75.172.253/24,,active,AKA-RMV-R13-PSDA-FTV.psda.local
10.75.172.254/24,,active,vip.psda.local
10.75.172.3/24,,active,srv-trait-3.psda.local
10.75.172.4/24,,active,srv-trait-4.psda.local
10.75.172.5/24,,active,srv-trait-5.psda.local
10.75.172.6/24,,active,srv-trait-6.psda.local
10.75.172.8/24,,active,srv-wtmk-1.psda.local
10.75.172.9/24,,active,srv-wtmk-2.psda.local
10.75.173.1/24,,active,srv-iproute-1.psda.local
10.75.173.2/24,,active,srv-iproute-2.psda.local
10.75.173.252/24,,active,AKA-RMV-R14-PSDA-FTV.psda.local
10.75.173.253/24,,active,AKA-RMV-R13-PSDA-FTV.psda.local
10.75.173.254/24,,active,vip.psda.local
10.75.173.3/24,,active,srv-monit-1.psda.local
10.75.173.4/24,,active,srv-boucle-1.psda.local
10.75.173.5/24,,active,srv-pige-1.psda.local
10.75.174.1/24,,active,srv-gtw-aud-1.psda.local
10.75.174.2/24,,active,net-tangram-1.psda.local
10.75.174.3/24,,active,srv-gtw-aud-2.psda.local
10.75.21.1/24,,active,srv-vmware-1.psda.local
10.75.21.2/24,,active,srv-vmware-2.psda.local
10.75.21.254/24,,active,fw-rmv-1.psda.local
10.75.21.3/24,,active,srv-vmware-3.psda.local
10.75.21.5/24,,active,srv-vcsarf-1.psda.local
10.75.22.1/24,,active,vip-nasrf-1.psda.local
10.75.22.2/24,,active,sto-nasrf-1.psda.local
10.75.22.254/24,,active,fw-rmv-1.psda.local
10.75.22.3/24,,active,sto-nasrf-2.psda.local
10.75.250.1/24,,active,srv-vxrail-01.psda.local
10.75.250.2/24,,active,srv-vxrail-02.psda.local
10.75.250.3/24,,active,srv-vxrail-03.psda.local
10.75.250.4/24,,active,srv-vxrail-04.psda.local
10.75.250.5/24,,active,srv-vxrail-05.psda.local
10.75.251.1/24,,active,srv-vxrail-01.psda.local
10.75.251.2/24,,active,srv-vxrail-02.psda.local
10.75.251.3/24,,active,srv-vxrail-03.psda.local
10.75.251.4/24,,active,srv-vxrail-04.psda.local
10.75.251.5/24,,active,srv-vxrail-05.psda.local
10.75.31.1/29,,active,swnad01p.psda.local
10.75.31.10/29,,active,swnauth02p.psda.local
10.75.31.17/28,,active,slxrepo01p.psda.local
10.75.31.18/28,,active,slxproxy01p.psda.local
10.75.31.19/28,,active,slxproxy02p.psda.local
10.75.31.2/29,,active,swnad02p.psda.local
10.75.31.20/28,,active,slxproxyvip.psda.local
10.75.31.21/28,,active,slxntp01p.psda.local
10.75.31.22/28,,active,slxntp02p.psda.local
10.75.31.25/28,,active,slxsyslog01p.psda.local
10.75.31.3/29,,active,swnadmcenter01p.psda.local
10.75.31.4/29,,active,slxbckp01p.psda.local
10.75.31.9/29,,active,swnauth01p.psda.local
10.75.40.1/24,,active,srv-poste-1.psda.local
10.75.40.2/24,,active,srv-poste-2.psda.local
10.75.40.254/24,,active,fw-rmv-1.psda.local
10.75.40.3/24,,active,srv-poste-3.psda.local
10.75.40.4/24,,active,srv-poste-4.psda.local
10.75.40.5/24,,active,srv-poste-5.psda.local
10.75.40.6/24,,active,srv-poste-6.psda.local
10.75.51.1/29,,active,SRX.psda.local
10.75.51.6/29,,active,fw-rmv-1.psda.local
10.75.61.1/24,,active,equipement-FTV-au-Siege.psda.local
10.75.61.6/24,,active,fw-rmv-1.psda.local
10.75.62.1/24,,active,equipement-FTV-a-Malakoff.psda.local
10.75.62.6/24,,active,fw-rmv-1.psda.local
10.75.70.1/24,,active,AKA-RMV-R13-PSDA-FTV.psda.local
10.75.70.10/24,,active,AKA-RMV-R01.psda.local
10.75.70.2/24,,active,AKA-RMV-R14-PSDA-FTV.psda.local
10.75.70.5/24,,active,AKA-RMV-R13-PSDA-FTV.psda.local
10.75.70.6/24,,active,AKA-RMV-R00.psda.local
10.75.70.9/24,,active,AKA-RMV-R14-PSDA-FTV.psda.local
10.75.71.1/24,,active,Anycast-RP.psda.local
10.75.71.13/24,,active,AKA-RMV-R13-PSDA-FTV.psda.local
10.75.71.14/24,,active,AKA-RMV-R14-PSDA-FTV.psda.local
232.28.40.133/8,Rotana Kids (Quortex Output),active,
232.28.40.135/8,Rotana_MplusHD (Quortex Output),active,
232.28.40.132/8,Rotana_Aflam_Plus (Quortex Output),active,
232.28.40.159/8,Rotana_Khalijiah (From Quortex),active,
239.184.47.140/24,LCI TS PRO pour ZEOP,active,
239.184.50.140/24,LCI TSPRO Secu,active,
239.184.28.180/24,COEUR F3_FRANCHECOMTE,active,
232.28.40.160/8,GONG  (FROM QUORTEX),active,
232.28.40.161/8,GONG MAX (FROM QUORTEX),active,
239.184.28.140/24,GONG (coeur),active,
239.184.28.141/24,Gong Max (coeur),active,
10.54.12.7/24,,active,srv-monitoring-1.glb.pro.fmm.tvvideoms.com
10.54.11.7/24,,active,srv-monitoring-1.radio.pro.fmm.tvvideoms.com
10.54.12.6/24,,active,srv-boucle-1.glb.pro.fmm.tvvideoms.com
10.54.11.6/24,,active,srv-boucle-1.radio.pro.fmm.tvvideoms.com
239.184.11.45/24,Horizon_MOTOR,active,
239.184.11.46/24,Horizon_Sport,active,
239.182.47.45/24,,active,Motor_RacingSD
239.182.47.46/24,,active,Horizon_SportSD
10.69.4.3/24,Machine de test de fabien,active,srv-ftriboui-2.lab.qa.glb.tvvideoms.com
239.182.47.21/24,Porto Canal,active,
239.182.47.24/24,GONG HD TO SD From SRT,active,
239.182.47.25/24,Gong Max  HD TO SD From SRT,active,
239.182.50.5/24,Porto Canal Sécu Coeur,active,
239.182.50.6/24,OLTV SD Secu Coeur,active,
239.182.50.7/24,Gong Secu Coeur,active,
239.182.50.8/24,Gong Max Secu coeur,active,
95.81.144.113/24,,active,
95.81.144.114/24,,active,
95.81.144.129/24,,active,ro-cji-1.as43646.net
95.81.144.131/24,,active,sj-regiemulti-fr-1
95.81.144.132/24,,active,sj-publicsenat-fr-1
95.81.144.141/24,,active,
95.81.144.142/24,,active,
95.81.144.153/24,,active,sw-core-rmv-vip.as43646.net
95.81.144.154/24,,active,sw-core-rmv-1.as43646.net
95.81.144.155/24,,active,sw-core-rmv-2.as43646.net
95.81.144.157/24,,active,
95.81.144.158/24,,active,ro-th2-1.as43646.net
95.81.144.164/24,,active,
95.81.144.174/24,,active,qa.arkena.com
95.81.144.251/24,,active,
239.180.10.61/24,Multiplex RFI Final,active,
10.164.0.25/24,BUFFER,active,srv-buffer-05.main.c4m.pro.tvvideoms.com
10.164.1.151/25,PROXY,active,srv-proxy-01.dmz.c4m.pro.tvvideoms.com
10.164.1.152/25,PROXY,active,srv-proxy-02.dmz.c4m.pro.tvvideoms.com
10.164.1.251/25,VIP PROXY,active,vip-proxy-01.dmz.c4m.pro.tvvideoms.com
239.184.9.14/24,PSDA_Fr24_HD_Boucle,active,
239.184.9.6/24,Fr24_HD_ENG_NTSC,active,
239.184.60.200/24,TEST Openheadend CANAL Kids S +11,active,
239.180.9.20/24,RFI-S FR SAT MON,active,
239.180.9.21/24,RFI-S-L1 SAT MON,active,
239.180.9.22/24,RFI-S-L2 SAT MON,active,
239.180.9.23/24,RFI-S-L2 SAT MON,active,
239.180.9.24/24,MCD-SAT MON,active,
239.180.9.25/24,RFI-S-FR-FM MON,active,
232.28.40.163/8,F24 Anyware 2,active,
232.28.40.162/8,F24 Anyware 1,active,
232.28.40.164/8,F24 Anyware 3,active,
232.28.40.165/8,F24 Anyware 4,active,
239.183.161.41/24,,active,BFMAlsaceSD
172.16.148.14/22,,active,ark-02-orc-1s.arkprdlag.local.
172.16.148.17/22,,active,ark-03-orc-4n.arkprdlag.local.
172.16.148.18/22,,active,ark-03-orc-5n.arkprdlag.local.
172.16.148.19/22,,active,ark-03-orc-6n.arkprdlag.local.
172.16.148.21/22,,active,ark-04-orc-5s.arkprdlag.local.
172.16.148.22/22,,active,ark-04-orc-6s.arkprdlag.local.
172.16.148.23/22,,active,ark-05-orc-7n.arkprdlag.local.
172.16.148.24/22,,active,ark-05-orc-8n.arkprdlag.local.
172.16.148.25/22,,active,ark-06-orc-7s.arkprdlag.local.
172.16.148.27/22,,active,ark-05-orc-9n.arkprdlag.local.
172.16.148.28/22,,active,ark-06-orc-9s.arkprdlag.local.
172.16.148.31/22,,active,arkprddol-1n.arkprdlag.local.
172.16.148.32/22,,active,arkprddol-1s.arkprdlag.local.
172.16.148.33/22,,active,arkprddol-2n.arkprdlag.local.
172.16.148.34/22,,active,arkprddol-2s.arkprdlag.local.
172.16.148.102/22,,active,arkprdpbbdd02.arkprdlag.local.
239.182.49.14/24,,active,ninanovelas
239.182.79.8/24,,active,EnglishClubTV
239.182.9.7/24,Fr24_SD_PAL_ARA_H264,active,
239.184.9.30/24,Multiplex F24 HD,active,
239.182.9.30/24,Multiplex F24 SD,active,
232.0.0.1/8,Attesia From TUNIS,active,
10.158.0.7/24,,active,ilo-node-7.qumulo.pro.snl.tvvideoms.com
10.158.0.8/24,,active,ilo-qumulosnl1-8.qumulo.pro.snl.tvvideoms.com
172.16.147.1/24,,active,apollo2-1.ilo.lgd.opsm.tvvideoms.com
172.16.147.2/24,,active,apollo2-2.ilo.lgd.opsm.tvvideoms.com
172.16.147.3/24,,active,apollo2-3.ilo.lgd.opsm.tvvideoms.com
172.16.147.11/24,,active,srv-vmware-1.virt.pro.bcast.tvvideoms.com
172.16.147.12/24,,active,srv-vmware-2.virt.pro.bcast.tvvideoms.com
172.16.147.13/24,,active,srv-vmware-3.virt.pro.bcast.tvvideoms.com
172.16.147.14/24,,active,srv-vmware-4.virt.pro.bcast.tvvideoms.com
172.16.147.15/24,,active,srv-vmware-5.virt.pro.bcast.tvvideoms.com
172.16.147.16/24,,active,srv-vmware-6.virt.pro.bcast.tvvideoms.com
172.16.147.17/24,,active,
172.16.147.18/24,,active,
172.16.147.21/24,,active,
172.16.147.23/24,,active,
172.16.147.24/24,,active,
172.16.147.25/24,,active,
172.16.147.28/24,,active,srv-vmware-8.virt.pro.bcast.tvvideoms.com
172.16.147.31/24,,active,
172.16.147.32/24,,active,
172.16.147.33/24,,active,
172.16.147.34/24,,active,
172.16.147.36/24,,active,
172.16.147.37/24,,active,
172.16.147.40/24,,active,
172.16.147.41/24,,active,
172.16.147.42/24,,active,
172.16.147.43/24,,active,
172.16.147.47/24,,active,
172.16.147.49/24,,active,
172.16.147.50/24,,active,
172.16.147.51/24,,active,
172.16.147.55/24,grafana M6,active,
172.16.147.61/24,,active,
172.16.147.62/24,,active,
172.16.147.63/24,,active,
172.16.147.64/24,,active,
172.16.147.65/24,,active,
172.16.147.66/24,,active,
172.16.147.67/24,,active,
172.16.147.68/24,,active,
172.16.147.69/24,,active,
172.16.147.70/24,,active,
172.16.147.71/24,,active,
172.16.147.72/24,,active,
172.16.147.73/24,,active,
172.16.147.74/24,,active,
172.16.147.76/24,,active,
172.16.147.81/24,,active,
172.16.147.83/24,,active,
172.16.147.85/24,,active,
172.16.147.86/24,,active,
172.16.147.90/24,,active,ark-08-scl-01.arkprdlag.local.
172.16.147.91/24,,active,ark-08-qc-01.arkprdlag.local.
172.16.147.92/24,,active,ark-08-qc-02.arkprdlag.local.
172.16.147.93/24,,active,
172.16.147.94/24,,active,
172.16.147.95/24,,active,
172.16.147.96/24,,active,
172.16.147.97/24,,active,
172.16.147.100/24,,active,mosa-blackmagic-rmv-secours.m6.regie.tvvideoms.com
172.16.147.101/24,,active,
172.16.147.102/24,,active,
172.16.147.103/24,,active,arkprdalyse03.arkprdlag.local.
172.16.147.104/24,,active,mosaique-lcp-departs-seuls-mth.mth.regie.tvvideoms.com
172.16.147.105/24,,active,
172.16.147.106/24,,active,
172.16.147.110/24,,active,
172.16.147.111/24,,active,
172.16.147.120/24,,active,
172.16.147.121/24,,active,
172.16.147.130/24,,active,
172.16.147.131/24,,active,
172.16.147.141/24,,active,ilo-vmware-01.main.canal.pro.tvvideoms.com
172.16.147.142/24,,active,ilo-vmware-02.main.canal.pro.tvvideoms.com
172.16.147.143/24,,active,ilo-vmware-03.main.canal.pro.tvvideoms.com
172.16.147.144/24,,active,ilo-vmware-04.main.canal.pro.tvvideoms.com
172.16.147.145/24,,active,ilo-vmware-05.main.canal.pro.tvvideoms.com
172.16.147.146/24,,active,ilo-vmware-06.main.canal.pro.tvvideoms.com
172.16.147.147/24,,active,ilo-vmware-07.main.canal.pro.tvvideoms.com
172.16.147.148/24,,active,ilo-iproute-01.main.canal.pro.tvvideoms.com
172.16.147.149/24,,active,ilo-lar-01.main.canal.pro.tvvideoms.com
172.16.147.150/24,,active,ilo-lar-02.main.canal.pro.tvvideoms.com
172.16.147.160/24,VCENTER-TMP,active,
172.16.147.161/24,,active,srv-vmware-01.main.canal.pro.tvvideoms.com
172.16.147.162/24,,active,srv-vmware-02.main.canal.pro.tvvideoms.com
172.16.147.163/24,,active,srv-vmware-03.main.canal.pro.tvvideoms.com
172.16.147.164/24,,active,srv-vmware-04.main.canal.pro.tvvideoms.com
172.16.147.165/24,,active,srv-vmware-05.main.canal.pro.tvvideoms.com
172.16.147.166/24,,active,srv-vmware-06.main.canal.pro.tvvideoms.com
172.16.147.167/24,,active,srv-vmware-07.main.canal.pro.tvvideoms.com
172.16.147.203/24,,active,
172.16.147.206/24,,active,
172.16.147.208/24,,active,
172.16.147.220/24,,active,
172.16.147.228/24,,active,
172.16.147.229/24,,active,
172.16.147.230/24,,active,ilo-vmware-1.virt.pro.bcast.tvvideoms.com
172.16.147.231/24,,active,ilo-vmware-2.virt.pro.bcast.tvvideoms.com
172.16.147.232/24,,active,ilo-vmware-3.virt.pro.bcast.tvvideoms.com
172.16.147.233/24,,active,ilo-vmware-4.virt.pro.bcast.tvvideoms.com
172.16.147.234/24,,active,ilo-vmware-5.virt.pro.bcast.tvvideoms.com
172.16.147.235/24,,active,ilo-vmware-6.virt.pro.bcast.tvvideoms.com
172.16.147.240/24,,active,
172.16.147.248/24,,active,arkprdlagdc02.arkprdlag.local.
172.16.147.249/24,,active,arkprdlagdc01.arkprdlag.local.
172.16.147.252/24,,active,
172.16.147.253/24,,active,
172.16.147.254/24,GATEWAY,active,
172.16.148.66/22,,active,srv-client-02.main.canal.pro.tvvideoms.com
172.16.148.72/22,,active,srv-orcamain-02.main.canal.pro.tvvideoms.com
172.16.148.73/22,,active,srv-orcasec-02.main.canal.pro.tvvideoms.com
172.16.148.74/22,,active,srv-orcamain-03.main.canal.pro.tvvideoms.com
172.16.148.75/22,,active,srv-orcasec-03.main.canal.pro.tvvideoms.com
172.16.148.76/22,,active,srv-orcamain-04.main.canal.pro.tvvideoms.com
172.16.148.77/22,,active,srv-orcasec-04.main.canal.pro.tvvideoms.com
172.16.148.78/22,,active,srv-orcamain-05.main.canal.pro.tvvideoms.com
172.16.148.79/22,,active,srv-orcasec-05.main.canal.pro.tvvideoms.com
172.16.148.80/22,,active,srv-orcamain-06.main.canal.pro.tvvideoms.com
172.16.148.81/22,,active,srv-orcasec-06.main.canal.pro.tvvideoms.com
172.16.148.82/22,,active,srv-lar-01.main.canal.pro.tvvideoms.com
172.16.148.83/22,,active,srv-lar-02.main.canal.pro.tvvideoms.com
172.16.148.111/22,,active,srv-iproute-01.main.canal.pro.tvvideoms.com
172.16.148.112/22,,active,srv-iproute-02.main.canal.pro.tvvideoms.com
172.16.148.63/22,,active,srv-monitor-01.main.canal.pro.tvvideoms.com
172.16.148.64/22,,active,srv-monitor-02.main.canal.pro.tvvideoms.com
172.16.148.65/22,,active,srv-client-01.main.canal.pro.tvvideoms.com
172.16.153.13/24,,active,srv-rxtransfert-01.main.canal.pro.tvvideoms.com
172.16.153.14/24,,active,srv-rxtransfert-02.main.canal.pro.tvvideoms.com
172.16.153.32/24,,active,srv-pog-01.main.canal.pro.tvvideoms.com
172.16.153.33/24,,active,srv-pog-02.main.canal.pro.tvvideoms.com
172.16.159.63/24,,active,srv-monitor-01.main.canal.pro.tvvideoms.com
172.16.159.64/24,,active,srv-monitor-02.main.canal.pro.tvvideoms.com
172.16.159.65/24,,active,srv-client-01.main.canal.pro.tvvideoms.com
172.16.159.66/24,,active,srv-client-02.main.canal.pro.tvvideoms.com
172.16.159.70/24,,active,srv-orcamain-01.main.canal.pro.tvvideoms.com
172.16.159.71/24,,active,srv-orcasec-01.main.canal.pro.tvvideoms.com
172.16.159.72/24,,active,srv-orcamain-02.main.canal.pro.tvvideoms.com
172.16.159.73/24,,active,srv-orcasec-02.main.canal.pro.tvvideoms.com
172.16.159.74/24,,active,srv-orcamain-03.main.canal.pro.tvvideoms.com
172.16.159.75/24,,active,srv-orcasec-03.main.canal.pro.tvvideoms.com
172.16.159.76/24,,active,srv-orcamain-04.main.canal.pro.tvvideoms.com
172.16.159.77/24,,active,srv-orcasec-04.main.canal.pro.tvvideoms.com
172.16.159.78/24,,active,srv-orcamain-05.main.canal.pro.tvvideoms.com
172.16.159.79/24,,active,srv-orcasec-05.main.canal.pro.tvvideoms.com
172.16.159.80/24,,active,srv-orcamain-06.main.canal.pro.tvvideoms.com
172.16.159.81/24,,active,srv-orcasec-06.main.canal.pro.tvvideoms.com
172.16.159.82/24,,active,srv-lar-01.main.canal.pro.tvvideoms.com
172.16.159.83/24,,active,srv-lar-02.main.canal.pro.tvvideoms.com
172.16.159.111/24,,active,srv-iproute-01.main.canal.pro.tvvideoms.com
172.16.159.112/24,,active,srv-iproute-02.main.canal.pro.tvvideoms.com
172.16.216.63/22,,active,srv-monitor-01.main.canal.pro.tvvideoms.com
172.16.216.64/22,,active,srv-monitor-02.main.canal.pro.tvvideoms.com
172.16.216.65/22,,active,srv-client-01.main.canal.pro.tvvideoms.com
172.16.216.66/22,,active,srv-client-02.main.canal.pro.tvvideoms.com
172.16.216.70/22,,active,srv-orcamain-01.main.canal.pro.tvvideoms.com
172.16.216.71/22,,active,srv-orcasec-01.main.canal.pro.tvvideoms.com
172.16.216.72/22,,active,srv-orcamain-02.main.canal.pro.tvvideoms.com
172.16.216.73/22,,active,srv-orcasec-02.main.canal.pro.tvvideoms.com
172.16.216.74/22,,active,srv-orcamain-03.main.canal.pro.tvvideoms.com
172.16.216.75/22,,active,srv-orcasec-03.main.canal.pro.tvvideoms.com
172.16.216.76/22,,active,srv-orcamain-04.main.canal.pro.tvvideoms.com
172.16.216.77/22,,active,srv-orcasec-04.main.canal.pro.tvvideoms.com
172.16.216.78/22,,active,srv-orcamain-05.main.canal.pro.tvvideoms.com
172.16.216.79/22,,active,srv-orcasec-05.main.canal.pro.tvvideoms.com
172.16.216.80/22,,active,srv-orcamain-06.main.canal.pro.tvvideoms.com
172.16.216.81/22,,active,srv-orcasec-06.main.canal.pro.tvvideoms.com
172.16.216.111/22,,active,srv-iproute-01.main.canal.pro.tvvideoms.com
172.16.216.112/22,,active,srv-iproute-02.main.canal.pro.tvvideoms.com
10.75.102.21/24,,active,srv-monitclt-1.psda.local
10.75.102.22/24,,active,srv-monitclt-2.psda.local
10.75.171.22/24,,active,srv-monitclt-1.psda.local
10.75.171.23/24,,active,srv-monitclt-2.psda.local
10.32.9.1/24,,active,gw
10.32.9.2/24,,active,fw-rxtxinout-01.main.c4m.pro.tvvideoms.com
10.32.9.12/24,,active,sj-ocsmigration-fr-1.c4m.tvvideoms.com
213.205.127.230/28,,active,sj-cjicanalplus-fr-1
10.158.0.142/24,,active,fw-rxtxinout-01.main.c4m.pro.tvvideoms.com
10.37.20.85/25,,active,sj-cjicanalplus-fr-1
172.16.148.92/22,,active,sj-cjicanalplus-fr-1
172.16.3.35/24,,active,sj-canalmezzo-fr-1
172.16.3.36/24,,active,sj-cjicanalplus-fr-1
10.37.18.91/25,,active,sj-cjicanalplus-fr-1
232.28.41.242/8,IMEARTH to Monaco,active,
232.28.40.242/8,TEST BTY GW49,active,
239.184.36.1/24,C+ Cinema DROM,active,
239.184.36.2/24,C+ Séries DROM et Métropole,active,
239.184.36.3/24,Studio CanalTV Canada et Haiti,active,
239.184.36.4/24,C+ Cinema Suisse,active,
239.184.36.5/24,Grand ecran suisse,active,
239.184.36.6/24,CStar Hit France Métropole,active,
239.184.136.1/24,Commuté C+ Cinema DROM,active,
239.184.136.2/24,Commuté C+ Séries DROM et Métropole,active,
239.184.136.3/24,Commuté Studio CanalTV Canada et Haiti,active,
239.184.136.4/24,Commuté C+ Cinema Suisse,active,
239.184.136.5/24,Commuté CliqueTV Métropole,active,
239.184.136.6/24,Commuté CStar Hit France Métropole,active,
239.184.28.181/24,F3_B_NORMANDIE_Caen,active,
239.184.28.182/24,F3_PICARDIE_Amiens,active,
239.184.28.183/24,F3_NORD_PDC_Lille,active,
239.184.28.184/24,F3_CENTRE_Tours,active,
239.184.28.185/24,F3_ALSACE_Strasbourg,active,
239.184.28.186/24,F3_PARIS_IDF,active,
239.184.28.187/24,F3_RHONES_ALPES_Lyon,active,
239.184.28.188/24,F3_PAYS_LOIRE_Nantes,active,
239.182.47.30/24,,active,PenthouseSD
239.182.26.21/24,C+Cinema DROM MON,active,
239.182.26.22/24,C+ Séries​  DROM MON,active,
239.182.26.23/24,StudioCanalTV​  Canada & Haïti MON,active,
239.182.26.24/24,C+ Cinéma ​  Suisse MON,active,
